forecast_time,device_id,solar_pv
2022-03-05 11:00:00,musashi-ueda-3,73.23839277912779
2022-03-05 11:00:00,PowerU,73.23839277912779
2022-03-05 11:00:00,musashi-ueda-2,74.01762572709058
2022-03-05 11:00:00,musashi-ueda-6,73.56929562918751
2022-03-05 11:00:00,customer_1,75.32279134233272
2022-03-05 11:00:00,musashi-ueda-4,74.19942157823372
2022-03-05 11:00:00,musashi-ueda-1,69.3000928620774
2022-03-05 11:00:00,musashi-ueda-5,74.19942157823372
2022-03-05 11:30:00,musashi-ueda-2,75.51130294674273
2022-03-05 11:30:00,musashi-ueda-1,73.48780846954162
2022-03-05 11:30:00,musashi-ueda-3,76.48743479963034
2022-03-05 11:30:00,musashi-ueda-4,71.8490139037835
2022-03-05 11:30:00,musashi-ueda-6,66.88162107878208
2022-03-05 11:30:00,musashi-ueda-5,71.8490139037835
2022-03-05 11:30:00,PowerU,77.35930935025296
2022-03-05 11:30:00,customer_2,63.91286823233348
2022-03-05 11:30:00,customer_1,76.48743479963034
2022-03-05 12:00:00,customer_1,72.61362076486496
2022-03-05 12:00:00,musashi-ueda-5,79.3564429459251
2022-03-05 12:00:00,PowerU,72.20671073759912
2022-03-05 12:00:00,musashi-ueda-6,72.5938592176931
2022-03-05 12:00:00,musashi-ueda-4,79.3564429459251
2022-03-05 12:00:00,musashi-ueda-3,80.55118153906115
2022-03-05 12:00:00,customer_2,80.55118153906115
2022-03-05 12:00:00,musashi-ueda-2,79.3564429459251
2022-03-05 12:00:00,musashi-ueda-1,80.55118153906115
2022-03-05 12:30:00,musashi-ueda-4,75.35477489119909
2022-03-05 12:30:00,musashi-ueda-2,77.97726197964623
2022-03-05 12:30:00,PowerU,80.00188611571878
2022-03-05 12:30:00,customer_1,80.00188611571878
2022-03-05 12:30:00,customer_2,79.79226202722401
2022-03-05 12:30:00,musashi-ueda-6,75.35477489119909
2022-03-05 12:30:00,musashi-ueda-1,63.915240729662905
2022-03-05 12:30:00,musashi-ueda-5,63.915240729662905
2022-03-05 12:30:00,musashi-ueda-3,76.72156301045713
2022-03-05 13:00:00,PowerU,69.55826129222314
2022-03-05 13:00:00,musashi-ueda-1,71.27942452844461
2022-03-05 13:00:00,musashi-ueda-6,76.14563901232577
2022-03-05 13:00:00,musashi-ueda-4,71.27942452844461
2022-03-05 13:00:00,customer_1,76.14563901232577
2022-03-05 13:00:00,musashi-ueda-3,69.55826129222314
2022-03-05 13:00:00,customer_2,76.14563901232577
2022-03-05 13:00:00,musashi-ueda-5,75.44195978854968
2022-03-05 13:00:00,musashi-ueda-2,71.27942452844461
2022-03-05 13:30:00,musashi-ueda-6,67.61332493125032
2022-03-05 13:30:00,musashi-ueda-5,64.01545724712939
2022-03-05 13:30:00,musashi-ueda-4,72.37459966519899
2022-03-05 13:30:00,musashi-ueda-2,65.66179019554593
2022-03-05 13:30:00,musashi-ueda-3,70.41183486414616
2022-03-05 13:30:00,musashi-ueda-1,70.98820655502217
2022-03-05 13:30:00,customer_2,70.98820655502217
2022-03-05 13:30:00,customer_1,72.37459966519899
2022-03-05 13:30:00,PowerU,65.53839806693344
2022-03-05 14:00:00,customer_1,69.04704264696157
2022-03-05 14:00:00,PowerU,69.01116737397194
2022-03-05 14:00:00,musashi-ueda-4,66.17314906479785
2022-03-05 14:00:00,musashi-ueda-1,69.01116737397194
2022-03-05 14:00:00,customer_2,54.67530892037908
2022-03-05 14:00:00,musashi-ueda-2,69.04704264696157
2022-03-05 14:00:00,musashi-ueda-6,54.67530892037908
2022-03-05 14:00:00,musashi-ueda-3,61.280515348008336
2022-03-05 14:00:00,musashi-ueda-5,69.01116737397194
2022-03-05 14:30:00,musashi-ueda-2,62.05909496459808
2022-03-05 14:30:00,musashi-ueda-1,62.49030116857909
2022-03-05 14:30:00,PowerU,65.40256111374632
2022-03-05 14:30:00,musashi-ueda-5,51.834029931650726
2022-03-05 14:30:00,musashi-ueda-4,66.86904066843442
2022-03-05 14:30:00,customer_2,61.06914720430533
2022-03-05 14:30:00,musashi-ueda-3,61.06914720430533
2022-03-05 14:30:00,customer_1,66.86904066843442
2022-03-05 14:30:00,musashi-ueda-6,61.06914720430533
2022-03-05 15:00:00,musashi-ueda-6,54.24858936406731
2022-03-05 15:00:00,musashi-ueda-2,54.24858936406731
2022-03-05 15:00:00,customer_2,58.67886854646407
2022-03-05 15:00:00,musashi-ueda-5,57.88651287169232
2022-03-05 15:00:00,PowerU,51.49921820363246
2022-03-05 15:00:00,customer_1,58.67886854646407
2022-03-05 15:00:00,musashi-ueda-3,43.92300166777042
2022-03-05 15:00:00,musashi-ueda-1,58.67886854646407
2022-03-05 15:00:00,musashi-ueda-4,58.91790865539173
2022-03-05 15:30:00,musashi-ueda-1,50.56991258673358
2022-03-05 15:30:00,musashi-ueda-5,51.6667635396324
2022-03-05 15:30:00,musashi-ueda-3,50.08507595016212
2022-03-05 15:30:00,musashi-ueda-2,40.66615029886595
2022-03-05 15:30:00,musashi-ueda-6,50.08811409253791
2022-03-05 15:30:00,musashi-ueda-4,48.873913808123525
2022-03-05 15:30:00,customer_2,40.66615029886595
2022-03-05 15:30:00,customer_1,39.33219628845431
2022-03-05 15:30:00,PowerU,40.66615029886595
2022-03-05 16:00:00,musashi-ueda-2,34.03589443525392
2022-03-05 16:00:00,PowerU,40.01218584940425
2022-03-05 16:00:00,customer_2,41.62659757927899
2022-03-05 16:00:00,musashi-ueda-4,40.01218584940425
2022-03-05 16:00:00,customer_1,31.229295818583463
2022-03-05 16:00:00,musashi-ueda-1,40.22662202799758
2022-03-05 16:00:00,musashi-ueda-5,41.62659757927899
2022-03-05 16:00:00,musashi-ueda-6,41.62659757927899
2022-03-05 16:00:00,musashi-ueda-3,40.22662202799758
2022-03-05 16:30:00,musashi-ueda-4,25.23936516606241
2022-03-05 16:30:00,PowerU,29.5945150845268
2022-03-05 16:30:00,musashi-ueda-6,21.04285738165056
2022-03-05 16:30:00,musashi-ueda-3,27.38173165845756
2022-03-05 16:30:00,customer_1,28.523278965989974
2022-03-05 16:30:00,musashi-ueda-2,26.592107745085897
2022-03-05 16:30:00,musashi-ueda-1,25.23936516606241
2022-03-05 16:30:00,musashi-ueda-5,26.592107745085897
2022-03-05 16:30:00,customer_2,28.179619430927644
2022-03-05 17:00:00,PowerU,13.761640664715568
2022-03-05 17:00:00,musashi-ueda-3,11.52127598737176
2022-03-05 17:00:00,musashi-ueda-2,15.538946588944034
2022-03-05 17:00:00,musashi-ueda-6,11.291583299167405
2022-03-05 17:00:00,musashi-ueda-1,14.262949969514564
2022-03-05 17:00:00,musashi-ueda-5,14.522800775599691
2022-03-05 17:00:00,customer_1,14.262949969514564
2022-03-05 17:00:00,musashi-ueda-4,13.761640664715568
2022-03-05 17:00:00,customer_2,13.591627028372589
2022-03-05 17:30:00,musashi-ueda-5,4.082602785763869
2022-03-05 17:30:00,customer_1,4.427960470900938
2022-03-05 17:30:00,customer_2,4.427960470900938
2022-03-05 17:30:00,musashi-ueda-4,4.342017113105364
2022-03-05 17:30:00,musashi-ueda-2,3.7225562857220433
2022-03-05 17:30:00,musashi-ueda-1,4.566849901474633
2022-03-05 17:30:00,musashi-ueda-6,4.664013491979429
2022-03-05 17:30:00,PowerU,4.342017113105364
2022-03-05 17:30:00,musashi-ueda-3,3.7225562857220433
2022-03-05 18:00:00,customer_2,0.0
2022-03-05 18:00:00,customer_1,0.0
2022-03-05 18:00:00,PowerU,0.0
2022-03-05 18:00:00,musashi-ueda-1,0.0
2022-03-05 18:00:00,musashi-ueda-2,0.0
2022-03-05 18:00:00,musashi-ueda-3,0.0
2022-03-05 18:00:00,musashi-ueda-5,0.0
2022-03-05 18:00:00,musashi-ueda-4,0.0
2022-03-05 18:00:00,musashi-ueda-6,0.0
2022-03-05 18:30:00,musashi-ueda-2,0.0
2022-03-05 18:30:00,musashi-ueda-4,0.0
2022-03-05 18:30:00,musashi-ueda-6,0.0
2022-03-05 18:30:00,musashi-ueda-1,0.0
2022-03-05 18:30:00,customer_2,0.0
2022-03-05 18:30:00,customer_1,0.0
2022-03-05 18:30:00,musashi-ueda-3,0.0
2022-03-05 18:30:00,PowerU,0.0
2022-03-05 18:30:00,musashi-ueda-5,0.0
2022-03-05 19:00:00,customer_2,0.0
2022-03-05 19:00:00,musashi-ueda-4,0.0
2022-03-05 19:00:00,customer_1,0.0
2022-03-05 19:00:00,PowerU,0.0
2022-03-05 19:00:00,musashi-ueda-1,0.0
2022-03-05 19:00:00,musashi-ueda-3,0.0
2022-03-05 19:00:00,musashi-ueda-5,0.0
2022-03-05 19:00:00,musashi-ueda-6,0.0
2022-03-05 19:00:00,musashi-ueda-2,0.0
2022-03-05 19:30:00,PowerU,0.0
2022-03-05 19:30:00,musashi-ueda-4,0.0
2022-03-05 19:30:00,musashi-ueda-5,0.0
2022-03-05 19:30:00,musashi-ueda-2,0.0
2022-03-05 19:30:00,customer_1,0.0
2022-03-05 19:30:00,musashi-ueda-1,0.0
2022-03-05 19:30:00,musashi-ueda-6,0.0
2022-03-05 19:30:00,customer_2,0.0
2022-03-05 19:30:00,musashi-ueda-3,0.0
2022-03-05 20:00:00,musashi-ueda-1,0.0
2022-03-05 20:00:00,musashi-ueda-6,0.0
2022-03-05 20:00:00,musashi-ueda-5,0.0
2022-03-05 20:00:00,PowerU,0.0
2022-03-05 20:00:00,customer_2,0.0
2022-03-05 20:00:00,musashi-ueda-3,0.0
2022-03-05 20:00:00,musashi-ueda-2,0.0
2022-03-05 20:00:00,customer_1,0.0
2022-03-05 20:00:00,musashi-ueda-4,0.0
2022-03-05 20:30:00,PowerU,0.0
2022-03-05 20:30:00,musashi-ueda-4,0.0
2022-03-05 20:30:00,musashi-ueda-6,0.0
2022-03-05 20:30:00,musashi-ueda-3,0.0
2022-03-05 20:30:00,customer_2,0.0
2022-03-05 20:30:00,customer_1,0.0
2022-03-05 20:30:00,musashi-ueda-1,0.0
2022-03-05 20:30:00,musashi-ueda-5,0.0
2022-03-05 20:30:00,musashi-ueda-2,0.0
2022-03-05 21:00:00,PowerU,0.0
2022-03-05 21:00:00,musashi-ueda-6,0.0
2022-03-05 21:00:00,musashi-ueda-5,0.0
2022-03-05 21:00:00,musashi-ueda-1,0.0
2022-03-05 21:00:00,musashi-ueda-2,0.0
2022-03-05 21:00:00,customer_2,0.0
2022-03-05 21:00:00,musashi-ueda-3,0.0
2022-03-05 21:00:00,customer_1,0.0
2022-03-05 21:00:00,musashi-ueda-4,0.0
2022-03-05 21:30:00,musashi-ueda-4,0.0
2022-03-05 21:30:00,musashi-ueda-2,0.0
2022-03-05 21:30:00,PowerU,0.0
2022-03-05 21:30:00,musashi-ueda-6,0.0
2022-03-05 21:30:00,customer_2,0.0
2022-03-05 21:30:00,customer_1,0.0
2022-03-05 21:30:00,musashi-ueda-5,0.0
2022-03-05 21:30:00,musashi-ueda-3,0.0
2022-03-05 21:30:00,musashi-ueda-1,0.0
2022-03-05 22:00:00,customer_1,0.0
2022-03-05 22:00:00,musashi-ueda-4,0.0
2022-03-05 22:00:00,musashi-ueda-5,0.0
2022-03-05 22:00:00,customer_2,0.0
2022-03-05 22:00:00,musashi-ueda-2,0.0
2022-03-05 22:00:00,musashi-ueda-3,0.0
2022-03-05 22:00:00,musashi-ueda-6,0.0
2022-03-05 22:00:00,musashi-ueda-1,0.0
2022-03-05 22:00:00,PowerU,0.0
2022-03-05 22:30:00,musashi-ueda-6,0.0
2022-03-05 22:30:00,customer_2,0.0
2022-03-05 22:30:00,musashi-ueda-5,0.0
2022-03-05 22:30:00,musashi-ueda-3,0.0
2022-03-05 22:30:00,musashi-ueda-1,0.0
2022-03-05 22:30:00,customer_1,0.0
2022-03-05 22:30:00,musashi-ueda-4,0.0
2022-03-05 22:30:00,musashi-ueda-2,0.0
2022-03-05 22:30:00,PowerU,0.0
2022-03-05 23:00:00,PowerU,0.0
2022-03-05 23:00:00,customer_2,0.0
2022-03-05 23:00:00,customer_1,0.0
2022-03-05 23:00:00,musashi-ueda-5,0.0
2022-03-05 23:00:00,musashi-ueda-3,0.0
2022-03-05 23:00:00,musashi-ueda-2,0.0
2022-03-05 23:00:00,musashi-ueda-4,0.0
2022-03-05 23:00:00,musashi-ueda-1,0.0
2022-03-05 23:00:00,musashi-ueda-6,0.0
2022-03-05 23:30:00,PowerU,0.0
2022-03-05 23:30:00,customer_2,0.0
2022-03-05 23:30:00,musashi-ueda-6,0.0
2022-03-05 23:30:00,musashi-ueda-3,0.0
2022-03-05 23:30:00,musashi-ueda-4,0.0
2022-03-05 23:30:00,musashi-ueda-2,0.0
2022-03-05 23:30:00,customer_1,0.0
2022-03-05 23:30:00,musashi-ueda-5,0.0
2022-03-05 23:30:00,musashi-ueda-1,0.0
2022-03-06 00:00:00,musashi-ueda-5,0.0
2022-03-06 00:00:00,PowerU,0.0
2022-03-06 00:00:00,musashi-ueda-1,0.0
2022-03-06 00:00:00,customer_1,0.0
2022-03-06 00:00:00,musashi-ueda-3,0.0
2022-03-06 00:00:00,musashi-ueda-2,0.0
2022-03-06 00:00:00,musashi-ueda-6,0.0
2022-03-06 00:00:00,musashi-ueda-4,0.0
2022-03-06 00:00:00,customer_2,0.0
2022-03-06 00:30:00,musashi-ueda-1,0.0
2022-03-06 00:30:00,musashi-ueda-3,0.0
2022-03-06 00:30:00,PowerU,0.0
2022-03-06 00:30:00,musashi-ueda-4,0.0
2022-03-06 00:30:00,musashi-ueda-5,0.0
2022-03-06 00:30:00,musashi-ueda-2,0.0
2022-03-06 00:30:00,customer_2,0.0
2022-03-06 00:30:00,musashi-ueda-6,0.0
2022-03-06 00:30:00,customer_1,0.0
2022-03-06 01:00:00,musashi-ueda-1,0.0
2022-03-06 01:00:00,musashi-ueda-6,0.0
2022-03-06 01:00:00,musashi-ueda-4,0.0
2022-03-06 01:00:00,musashi-ueda-3,0.0
2022-03-06 01:00:00,musashi-ueda-5,0.0
2022-03-06 01:00:00,musashi-ueda-2,0.0
2022-03-06 01:00:00,PowerU,0.0
2022-03-06 01:00:00,customer_1,0.0
2022-03-06 01:00:00,customer_2,0.0
2022-03-06 01:30:00,musashi-ueda-4,0.0
2022-03-06 01:30:00,customer_2,0.0
2022-03-06 01:30:00,customer_1,0.0
2022-03-06 01:30:00,musashi-ueda-6,0.0
2022-03-06 01:30:00,musashi-ueda-2,0.0
2022-03-06 01:30:00,musashi-ueda-5,0.0
2022-03-06 01:30:00,musashi-ueda-1,0.0
2022-03-06 01:30:00,PowerU,0.0
2022-03-06 01:30:00,musashi-ueda-3,0.0
2022-03-06 02:00:00,musashi-ueda-6,0.0
2022-03-06 02:00:00,musashi-ueda-1,0.0
2022-03-06 02:00:00,PowerU,0.0
2022-03-06 02:00:00,musashi-ueda-2,0.0
2022-03-06 02:00:00,customer_2,0.0
2022-03-06 02:00:00,musashi-ueda-4,0.0
2022-03-06 02:00:00,customer_1,0.0
2022-03-06 02:00:00,musashi-ueda-5,0.0
2022-03-06 02:00:00,musashi-ueda-3,0.0
2022-03-06 02:30:00,musashi-ueda-4,0.0
2022-03-06 02:30:00,customer_2,0.0
2022-03-06 02:30:00,musashi-ueda-5,0.0
2022-03-06 02:30:00,musashi-ueda-2,0.0
2022-03-06 02:30:00,customer_1,0.0
2022-03-06 02:30:00,musashi-ueda-3,0.0
2022-03-06 02:30:00,musashi-ueda-6,0.0
2022-03-06 02:30:00,PowerU,0.0
2022-03-06 02:30:00,musashi-ueda-1,0.0
2022-03-06 03:00:00,customer_2,0.0
2022-03-06 03:00:00,musashi-ueda-2,0.0
2022-03-06 03:00:00,PowerU,0.0
2022-03-06 03:00:00,musashi-ueda-5,0.0
2022-03-06 03:00:00,customer_1,0.0
2022-03-06 03:00:00,musashi-ueda-1,0.0
2022-03-06 03:00:00,musashi-ueda-3,0.0
2022-03-06 03:00:00,musashi-ueda-4,0.0
2022-03-06 03:00:00,musashi-ueda-6,0.0
2022-03-06 03:30:00,musashi-ueda-1,0.0
2022-03-06 03:30:00,customer_1,0.0
2022-03-06 03:30:00,PowerU,0.0
2022-03-06 03:30:00,musashi-ueda-6,0.0
2022-03-06 03:30:00,musashi-ueda-4,0.0
2022-03-06 03:30:00,musashi-ueda-2,0.0
2022-03-06 03:30:00,musashi-ueda-3,0.0
2022-03-06 03:30:00,customer_2,0.0
2022-03-06 03:30:00,musashi-ueda-5,0.0
2022-03-06 04:00:00,musashi-ueda-5,0.0
2022-03-06 04:00:00,customer_1,0.0
2022-03-06 04:00:00,musashi-ueda-4,0.0
2022-03-06 04:00:00,musashi-ueda-6,0.0
2022-03-06 04:00:00,PowerU,0.0
2022-03-06 04:00:00,musashi-ueda-1,0.0
2022-03-06 04:00:00,musashi-ueda-2,0.0
2022-03-06 04:00:00,customer_2,0.0
2022-03-06 04:00:00,musashi-ueda-3,0.0
2022-03-06 04:30:00,musashi-ueda-6,0.0
2022-03-06 04:30:00,musashi-ueda-2,0.0
2022-03-06 04:30:00,musashi-ueda-1,0.0
2022-03-06 04:30:00,musashi-ueda-3,0.0
2022-03-06 04:30:00,customer_1,0.0
2022-03-06 04:30:00,customer_2,0.0
2022-03-06 04:30:00,musashi-ueda-5,0.0
2022-03-06 04:30:00,musashi-ueda-4,0.0
2022-03-06 04:30:00,PowerU,0.0
2022-03-06 05:00:00,musashi-ueda-3,0.0
2022-03-06 05:00:00,musashi-ueda-6,0.0
2022-03-06 05:00:00,customer_1,0.0
2022-03-06 05:00:00,musashi-ueda-1,0.0
2022-03-06 05:00:00,musashi-ueda-2,0.0
2022-03-06 05:00:00,PowerU,0.0
2022-03-06 05:00:00,musashi-ueda-4,0.0
2022-03-06 05:00:00,customer_2,0.0
2022-03-06 05:00:00,musashi-ueda-5,0.0
2022-03-06 05:30:00,musashi-ueda-4,0.0
2022-03-06 05:30:00,musashi-ueda-2,0.0
2022-03-06 05:30:00,musashi-ueda-1,0.0
2022-03-06 05:30:00,PowerU,0.0
2022-03-06 05:30:00,customer_2,0.0
2022-03-06 05:30:00,customer_1,0.0
2022-03-06 05:30:00,musashi-ueda-3,0.0
2022-03-06 05:30:00,musashi-ueda-6,0.0
2022-03-06 05:30:00,musashi-ueda-5,0.0
2022-03-06 06:00:00,musashi-ueda-1,0.0
2022-03-06 06:00:00,customer_2,0.0
2022-03-06 06:00:00,musashi-ueda-5,0.0
2022-03-06 06:00:00,PowerU,0.0
2022-03-06 06:00:00,musashi-ueda-3,0.0
2022-03-06 06:00:00,customer_1,0.0
2022-03-06 06:00:00,musashi-ueda-2,0.0
2022-03-06 06:00:00,musashi-ueda-6,0.0
2022-03-06 06:00:00,musashi-ueda-4,0.0
2022-03-06 06:30:00,musashi-ueda-4,0.0
2022-03-06 06:30:00,customer_1,0.0
2022-03-06 06:30:00,musashi-ueda-3,0.0
2022-03-06 06:30:00,PowerU,0.0
2022-03-06 06:30:00,musashi-ueda-1,0.0
2022-03-06 06:30:00,musashi-ueda-5,0.0
2022-03-06 06:30:00,customer_2,0.0
2022-03-06 06:30:00,musashi-ueda-6,0.0
2022-03-06 06:30:00,musashi-ueda-2,0.0
2022-03-06 07:00:00,musashi-ueda-2,3.3649903817919333
2022-03-06 07:00:00,musashi-ueda-3,3.169435162451908
2022-03-06 07:00:00,musashi-ueda-4,2.890798789100078
2022-03-06 07:00:00,customer_2,3.215763990081284
2022-03-06 07:00:00,PowerU,3.215763990081284
2022-03-06 07:00:00,musashi-ueda-5,2.890798789100078
2022-03-06 07:00:00,musashi-ueda-6,3.316156813019834
2022-03-06 07:00:00,musashi-ueda-1,3.3649903817919333
2022-03-06 07:00:00,customer_1,3.506866748341043
2022-03-06 07:30:00,musashi-ueda-1,12.567176996781145
2022-03-06 07:30:00,musashi-ueda-2,11.930693488284632
2022-03-06 07:30:00,musashi-ueda-5,12.19047296434986
2022-03-06 07:30:00,PowerU,13.024654746330778
2022-03-06 07:30:00,customer_1,11.78868731235321
2022-03-06 07:30:00,musashi-ueda-6,16.021098547450222
2022-03-06 07:30:00,musashi-ueda-3,12.420524767239446
2022-03-06 07:30:00,customer_2,13.024654746330778
2022-03-06 07:30:00,musashi-ueda-4,12.709312048596052
2022-03-06 08:00:00,musashi-ueda-1,21.408358174333745
2022-03-06 08:00:00,customer_1,21.524797977983823
2022-03-06 08:00:00,musashi-ueda-3,24.261609696675663
2022-03-06 08:00:00,musashi-ueda-6,22.03000316331389
2022-03-06 08:00:00,musashi-ueda-5,24.261609696675663
2022-03-06 08:00:00,PowerU,22.03000316331389
2022-03-06 08:00:00,customer_2,21.408358174333745
2022-03-06 08:00:00,musashi-ueda-2,24.153629604798898
2022-03-06 08:00:00,musashi-ueda-4,20.117319704997687
2022-03-06 08:30:00,customer_2,32.11469219757773
2022-03-06 08:30:00,musashi-ueda-2,33.43377832371381
2022-03-06 08:30:00,musashi-ueda-6,32.11469219757773
2022-03-06 08:30:00,musashi-ueda-4,34.41944069021555
2022-03-06 08:30:00,PowerU,37.49318915601692
2022-03-06 08:30:00,musashi-ueda-5,31.020525856659955
2022-03-06 08:30:00,musashi-ueda-3,30.656664328274086
2022-03-06 08:30:00,customer_1,29.87687296368856
2022-03-06 08:30:00,musashi-ueda-1,34.7223060530324
2022-03-06 09:00:00,musashi-ueda-1,38.14433283853231
2022-03-06 09:00:00,customer_1,42.42005380742411
2022-03-06 09:00:00,musashi-ueda-6,38.882673433165024
2022-03-06 09:00:00,musashi-ueda-4,42.42005380742411
2022-03-06 09:00:00,PowerU,38.882673433165024
2022-03-06 09:00:00,customer_2,45.24625572986381
2022-03-06 09:00:00,musashi-ueda-2,38.33913102964784
2022-03-06 09:00:00,musashi-ueda-3,39.98827820649368
2022-03-06 09:00:00,musashi-ueda-5,46.310760354778736
2022-03-06 09:30:00,musashi-ueda-6,46.18066387527108
2022-03-06 09:30:00,customer_1,52.21944867833062
2022-03-06 09:30:00,musashi-ueda-1,46.18066387527108
2022-03-06 09:30:00,customer_2,42.83287226852629
2022-03-06 09:30:00,musashi-ueda-4,45.01463497615913
2022-03-06 09:30:00,musashi-ueda-2,46.18066387527108
2022-03-06 09:30:00,musashi-ueda-5,49.476834565546646
2022-03-06 09:30:00,musashi-ueda-3,49.476834565546646
2022-03-06 09:30:00,PowerU,45.01463497615913
2022-03-06 10:00:00,musashi-ueda-5,54.86310409356147
2022-03-06 10:00:00,customer_2,47.638816691989646
2022-03-06 10:00:00,musashi-ueda-4,48.72900729661807
2022-03-06 10:00:00,musashi-ueda-1,49.24926185841967
2022-03-06 10:00:00,customer_1,49.24926185841967
2022-03-06 10:00:00,PowerU,48.72900729661807
2022-03-06 10:00:00,musashi-ueda-3,61.34997188360075
2022-03-06 10:00:00,musashi-ueda-6,48.72900729661807
2022-03-06 10:00:00,musashi-ueda-2,54.86310409356147
2022-03-06 10:30:00,customer_1,66.13311541601455
2022-03-06 10:30:00,musashi-ueda-5,57.47176790059407
2022-03-06 10:30:00,PowerU,53.05049300526195
2022-03-06 10:30:00,musashi-ueda-4,66.13311541601455
2022-03-06 10:30:00,musashi-ueda-2,53.05049300526195
2022-03-06 10:30:00,customer_2,51.29860675389499
2022-03-06 10:30:00,musashi-ueda-3,58.9620250798699
2022-03-06 10:30:00,musashi-ueda-6,53.05049300526195
2022-03-06 10:30:00,musashi-ueda-1,55.99346058721954
2022-03-06 11:00:00,musashi-ueda-3,62.12127749281037
2022-03-06 11:00:00,PowerU,51.74062650423989
2022-03-06 11:00:00,musashi-ueda-1,63.26197490703929
2022-03-06 11:00:00,musashi-ueda-6,51.74062650423989
2022-03-06 11:00:00,musashi-ueda-2,58.10573558115866
2022-03-06 11:00:00,customer_2,53.85274257735615
2022-03-06 11:00:00,musashi-ueda-4,61.14743281794556
2022-03-06 11:00:00,musashi-ueda-5,63.26197490703929
2022-03-06 11:00:00,customer_1,62.74169947503035
2022-03-06 11:30:00,customer_1,63.405863050949606
2022-03-06 11:30:00,musashi-ueda-1,63.405863050949606
2022-03-06 11:30:00,musashi-ueda-2,64.33340190578807
2022-03-06 11:30:00,musashi-ueda-4,54.76930244014777
2022-03-06 11:30:00,musashi-ueda-5,64.33340190578807
2022-03-06 11:30:00,customer_2,61.14950440637946
2022-03-06 11:30:00,musashi-ueda-6,63.405863050949606
2022-03-06 11:30:00,PowerU,54.76930244014777
2022-03-06 11:30:00,musashi-ueda-3,51.89705338227353
2022-03-06 12:00:00,musashi-ueda-3,64.78890146948747
2022-03-06 12:00:00,musashi-ueda-6,67.33716592086883
2022-03-06 12:00:00,musashi-ueda-4,55.52826249611505
2022-03-06 12:00:00,musashi-ueda-1,58.98408870560814
2022-03-06 12:00:00,musashi-ueda-5,53.76579040905574
2022-03-06 12:00:00,customer_2,68.28186123560793
2022-03-06 12:00:00,PowerU,58.16950750686805
2022-03-06 12:00:00,customer_1,51.725447342750094
2022-03-06 12:00:00,musashi-ueda-2,55.52826249611505
2022-03-06 12:30:00,musashi-ueda-6,57.78325211432483
2022-03-06 12:30:00,musashi-ueda-5,62.38745343854016
2022-03-06 12:30:00,customer_2,61.86902186272328
2022-03-06 12:30:00,musashi-ueda-2,70.96708730786365
2022-03-06 12:30:00,customer_1,64.38612686965288
2022-03-06 12:30:00,musashi-ueda-4,63.10623700125441
2022-03-06 12:30:00,PowerU,51.0235252129558
2022-03-06 12:30:00,musashi-ueda-1,64.38612686965288
2022-03-06 12:30:00,musashi-ueda-3,74.14640162719171
2022-03-06 13:00:00,customer_1,64.96078589762618
2022-03-06 13:00:00,musashi-ueda-4,67.04393582444612
2022-03-06 13:00:00,musashi-ueda-5,49.4980112046718
2022-03-06 13:00:00,customer_2,63.27435006940115
2022-03-06 13:00:00,PowerU,57.62150585818431
2022-03-06 13:00:00,musashi-ueda-1,54.855889343665154
2022-03-06 13:00:00,musashi-ueda-3,52.07743252845205
2022-03-06 13:00:00,musashi-ueda-6,60.29990621621522
2022-03-06 13:00:00,musashi-ueda-2,57.62150585818431
2022-03-06 13:30:00,musashi-ueda-5,53.341535981729415
2022-03-06 13:30:00,customer_2,58.67414132692265
2022-03-06 13:30:00,musashi-ueda-6,58.87302146570483
2022-03-06 13:30:00,musashi-ueda-2,57.619164103016985
2022-03-06 13:30:00,musashi-ueda-3,53.78862112235021
2022-03-06 13:30:00,PowerU,53.78862112235021
2022-03-06 13:30:00,musashi-ueda-4,53.78862112235021
2022-03-06 13:30:00,musashi-ueda-1,58.67414132692265
2022-03-06 13:30:00,customer_1,57.619164103016985
2022-03-06 14:00:00,musashi-ueda-1,57.57732331940976
2022-03-06 14:00:00,musashi-ueda-6,63.561383111495886
2022-03-06 14:00:00,musashi-ueda-2,46.02996744322444
2022-03-06 14:00:00,customer_1,60.18118056785559
2022-03-06 14:00:00,musashi-ueda-3,54.17476512746775
2022-03-06 14:00:00,musashi-ueda-5,63.561383111495886
2022-03-06 14:00:00,musashi-ueda-4,57.57732331940976
2022-03-06 14:00:00,PowerU,46.4816278521633
2022-03-06 14:00:00,customer_2,59.24070702228752
2022-03-06 14:30:00,musashi-ueda-6,39.0563114100429
2022-03-06 14:30:00,customer_1,49.26591316164663
2022-03-06 14:30:00,PowerU,53.647666581266776
2022-03-06 14:30:00,customer_2,39.0563114100429
2022-03-06 14:30:00,musashi-ueda-2,49.26591316164663
2022-03-06 14:30:00,musashi-ueda-4,39.0563114100429
2022-03-06 14:30:00,musashi-ueda-5,60.020418529969895
2022-03-06 14:30:00,musashi-ueda-3,51.6182001478131
2022-03-06 14:30:00,musashi-ueda-1,60.36518986793414
2022-03-06 15:00:00,musashi-ueda-5,47.97967330675358
2022-03-06 15:00:00,PowerU,48.54981263428503
2022-03-06 15:00:00,musashi-ueda-1,42.77708958326925
2022-03-06 15:00:00,customer_2,47.49813340711656
2022-03-06 15:00:00,musashi-ueda-4,53.365697212709286
